"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74"
173.146663304971,150.58074053278,114.131226056677,116.494671847438,386.221650345862,229.722200126256,425.455960916239,214.313159014971,535.765746069723,158.750794932319,118.51877097426,89.9583502525929,234.226874918691,156.060257388279,96.0737280191825,309.90242633826,321.941820311666,415.866798530333,467.4784048289,94.8786769669241,287.192081935136,305.378366772478,294.109548335386,299.544560082373,146.176627183391,108.243583189615,269.768045652105,333.004973941279,174.36674891015,505.469026262872,221.966444563659,125.276369367843,593.296768497326,195.556921720563,131.672484979084,128.401068299136,491.005445830815,88.4730452178774,206.257776953862,234.888025177323,397.090576663875,307.839396990807,136.814577630503,227.388541470486,101.191531584598,260.263388133564,219.743232456123,335.846044250226,187.448237737379,175.19314745345,419.915355929756,209.479740402472,90.2673042451206,433.290965689754,449.186676748417,270.49435939893,420.699992893118,308.278638692689,330.820029125374,91.7513491051432,262.299601382256,355.956639451149,81.4430708775253,285.518628625679,367.299934685143,134.749763814703,580.45041483338,340.161972805028,144.335806092888,258.876547311476,250.420544205626,141.738693123742,336.440609721132,418.674467770383
165.760158157034,144.747443297078,109.806168914452,111.758425417604,370.190183400991,219.809125323547,406.153966743383,205.796728672824,513.256800261093,152.037623050681,113.937497762941,86.4483155951748,224.137926893352,150.085710230182,92.3212226713949,296.463905699929,308.301915253047,397.046881067625,446.852858983737,91.1750224991192,274.924134060348,292.60683533235,281.128099912152,287.108904896188,140.398854125233,104.138590777096,257.983737776129,318.17506416484,167.077184549649,483.489762372861,213.055631017909,120.375759026196,568.108917331585,187.342119098932,126.609701540787,123.114719787991,469.592881402612,84.9548320839676,197.82033212138,225.310672965439,379.079350126151,294.32608165378,131.238418176086,217.807162703146,97.261041725309,249.090410663994,210.576611833312,321.690521801138,179.509275087097,168.171552777305,401.849590202066,201.07199009326,86.7836545918908,414.375381420075,428.98245561833,258.826336250524,403.274810478906,295.078879432011,317.090535935233,88.0612881671186,251.556709276891,340.109882323566,78.2053593603268,272.785456578116,351.817483330859,129.087309660521,555.482132918754,325.338674673127,138.491754581395,248.014333723404,239.428226750868,135.862828373822,321.883048978794,399.914240559097
159.556198286678,139.847231733613,106.178117280753,107.786590688374,356.70775155403,211.478609883357,389.932940938132,198.633966847367,494.328125202301,146.401886587584,110.089133869595,83.5063299081012,215.657709440638,145.065347906551,89.1794429412403,285.165460577555,296.830038702363,381.231252391881,429.516733313852,88.0755009172717,264.607513234383,281.863621299897,270.216215404696,276.64927412961,135.548578448492,100.691559113511,248.077207823284,305.710624050625,160.954188056552,465.011583185493,205.560350885178,116.260982230458,546.933155102277,180.437633570706,122.358045422057,118.676444908939,451.595714608149,82.0090917962516,190.724178684875,217.254159621691,363.94465389612,282.964097788106,126.557895258142,209.750240115798,93.9669622854417,239.69615184229,202.868002369985,309.784910658651,172.836881215524,162.268849665183,386.65920002936,194.001795486547,83.8696386675656,398.474958101986,412.002302324428,249.019611520896,388.616669500858,283.978566819467,305.537976737585,84.9693556738857,242.518251374247,326.78920468493,75.4948743487912,262.085139281829,338.796111900418,124.335383158628,534.491304631607,312.874918719783,133.582992287193,238.880612566616,230.190748435678,130.930133146059,309.644555792547,384.146114702889
154.496502071052,135.856274747202,103.229747170139,104.552258434371,345.687074186921,204.678614253266,376.683528092224,192.780211362333,478.873148653598,141.809401260223,106.95497404458,81.11763896716,208.733619918989,140.971982553616,86.6326379140082,275.936507782535,287.458510950091,368.312880455866,415.359733750112,85.5631782404162,256.180116054064,273.086880060277,261.302639123038,268.106488036079,131.595869880301,97.8866031244252,239.985274942723,295.529305256394,155.961507603439,449.921282393712,199.441020663871,112.90755095904,529.648447405663,174.802530169298,118.89568889315,115.060705600743,436.893978555192,79.6201539746617,184.929912113221,210.674360335281,351.583565037901,273.680758819828,122.741183779988,203.169361805325,91.2894030536991,232.022840241407,196.572656465272,300.059733880422,167.390710616412,157.453756824776,374.252359520353,188.224275805798,81.5110923540997,385.490861013997,398.134324171842,241.013132596825,376.644585765403,274.910289078747,296.097727128712,82.4585668898071,235.13435029157,315.907631255977,73.2972613805032,253.346615444854,328.160072274302,120.458959392243,517.354112726462,302.692715785059,129.576566554766,231.422006314417,222.648293954524,126.911909484741,299.649337917421,371.265720699012
150.534438082803,132.743912338192,100.940771876951,102.035987276264,337.052580251329,199.345657339276,366.27375808233,188.201173027759,466.758070601092,138.218720634206,104.510980697742,79.2635166208711,203.301198839705,137.78104495391,84.6601901430913,268.691039094992,280.103070219251,358.16526588265,404.246927592147,83.6207695334597,249.564918153745,266.199891383207,254.301608649985,261.406897941648,128.517698766533,95.7030662491088,233.631464439241,287.531760301994,152.054949151774,438.080267584795,194.647735943305,110.295716272783,516.102982894197,170.386355673167,116.19917950395,112.236295124691,425.366652798024,77.7697095434996,180.388471923347,205.516060186244,341.873095539486,266.387912492588,119.765270792355,198.005630724903,89.2135174908399,225.999672661143,191.635355428749,292.428872775985,163.121255237478,153.686721040154,364.515988220432,183.704293575633,79.6900575984328,375.301860833511,387.242870301852,234.732628963277,367.256656953745,267.791375753441,288.688203388898,80.5081716628847,229.342752605706,307.360274776438,71.5947845615083,246.484381454153,319.815508412896,117.433228833601,503.917438000441,294.696691403238,126.44886142778,225.572238356748,216.728753582283,123.773053956582,291.804289727472,361.147417149536
147.620033351224,130.476337245724,99.2875671160873,100.201399670594,330.687249582319,195.411690373294,358.562007157423,184.836290920881,457.834907556011,135.584765026011,102.730663340313,77.923472081151,199.291335049827,135.455032403552,83.2419601056463,263.33621326898,274.672396276132,350.651510552445,396.033768866881,82.2254572117599,244.678962953985,261.118935463484,249.120876327404,256.469157477637,126.271535700274,94.1180465353173,228.93264637742,281.61187708957,149.186625055401,429.337085831678,191.125592563476,108.391084508054,506.128796361591,167.134689338185,114.23901557771,110.16929960603,416.854593783472,76.4326930542084,177.046245366699,201.718754213129,334.681980703579,260.989724921063,117.58700514563,194.195354378695,87.7121927134212,221.550045992495,187.996081721998,286.797987029116,159.975245981404,150.924491620215,357.327278366691,180.381479082716,78.3868986007292,367.776013264433,379.180935664976,230.098043424252,360.340671146143,262.532244770147,283.220277556509,79.0964452196713,225.075113387851,301.032278065482,70.3681829874258,241.406295328052,313.660033308464,115.21407829925,494.010734014737,288.783166308043,124.154785482417,221.259544611763,212.354241549692,121.4756563829,286.00912239663,353.65583678952
145.702951954896,129.018777870515,98.2405068295338,99.0223619296667,326.488519524195,192.807410549343,353.407554410136,182.634440446418,451.953827955265,133.862613703343,101.586779339348,77.0768035907604,196.633566655335,133.957089507589,82.3545995558525,259.777446171502,271.073891524356,345.630747439252,390.573285656283,81.3557194125533,241.437369628038,257.757993006628,245.66777001087,253.211240710501,124.82721184213,93.1079001336329,225.805854805585,277.662477066609,147.308328828178,423.537177399441,188.817716527425,107.166889664768,499.556505104265,164.992427309058,112.980328923411,108.825576798976,411.209888755722,75.5945038082427,174.84795813651,199.219948092839,329.878350367217,257.390455112953,116.175266662263,191.673765633779,86.7640135167167,218.596870492096,185.593215874382,283.071781798033,157.898847994336,149.122862408898,352.560726871016,178.204576362506,77.5816768958321,362.780593306437,373.801843635534,227.027859731112,355.781511493406,259.04135076949,279.60304880359,78.1970347772512,222.260962774904,296.809208838939,69.5977473027524,238.020664886048,309.588612748543,113.765315887795,487.462139306386,284.84789197614,122.662053696287,218.411079126381,209.447035905803,119.980962506059,282.162566997518,348.65501608522
144.734825547101,128.337246377778,97.7836798750286,98.4673812569526,324.354126110236,191.467073340682,350.67468414313,181.543801405554,448.969505025161,133.008924803056,101.05269548123,76.7032334987889,195.260960254658,133.256806661069,81.9770609033149,257.924820160348,269.218036892853,342.972783255274,387.725528480689,80.9906471639115,239.759221524,256.03460418203,243.853824385485,251.553316344391,124.146445862192,92.6494199886292,224.171409056522,275.581701142786,146.372977499705,420.53385556693,187.669293357903,106.59188270224,496.222172982874,163.906367628049,112.40267207053,108.171666362017,408.289509038848,75.228313821528,173.740529520364,197.959561195748,327.333296356868,255.498125177648,115.492544612673,190.378326503254,86.345352355238,217.065822270917,184.367852333642,281.157942999387,156.840166351336,148.238722294162,350.096655644767,177.121849356045,77.2550222987556,360.188419517799,370.965634056163,225.444781811966,353.468281689391,257.231404169943,277.748194292872,77.7936213146386,220.832361247725,294.582644062815,69.2647255445627,236.239700901133,307.500661218772,113.050830454828,484.107733795827,282.79101675516,121.931225963897,216.956373637018,207.932575370403,119.252104521496,280.167226302481,346.015476311732
144.670668751118,128.399151723788,97.886284522232,98.5118564230579,324.186958026112,191.329332887122,350.237293672631,181.514874589207,448.745863787801,132.983532987229,101.102866305802,76.7837597347898,195.111043129204,133.318396373463,82.0893049875958,257.694470000861,269.021395049887,342.556427828968,387.360761020536,81.1105426886206,239.568824066693,255.871303791253,243.596006769687,251.420829265277,124.200381357223,92.720289738696,223.955151651156,275.275016511951,146.337080445097,420.190640526736,187.628240302802,106.641420167383,495.97301113556,163.826834982683,112.470259539798,108.176739168572,407.960181244445,75.3200673378815,173.673836191665,197.880768792398,326.932195671689,255.227241858753,115.509421433919,190.250545565796,86.4367543861226,216.8876629109,184.26455990455,280.970056810533,156.750836486375,148.231458230031,349.823348166334,177.08412928984,77.3887686512317,359.88119305711,370.542762429715,225.276446523116,353.296325024334,257.020789900838,277.572982587561,77.860609336065,220.72529655954,294.251380511909,69.3514285994679,235.982169345123,307.30189350649,113.036683773462,483.793877172546,282.519403120779,121.931506038658,216.829585561965,207.741657973747,119.254418019991,279.932510013328,345.616889301455
145.4690488997,129.174420624709,98.5329274024116,99.1279449702415,325.898218993971,192.337666482301,351.984252288268,182.501456911152,451.158898767375,133.74901294506,101.713828649772,77.3003062305361,196.126216261036,134.112609771357,82.6723666829639,259.009876321477,270.406650364326,344.272980409616,389.359913200402,81.696765788176,240.796299336827,257.19620109821,244.820088553141,252.743889860154,124.954851916904,93.2997898881076,225.089904969194,276.655919194323,147.160713200792,422.383059951884,188.645675594715,107.288156228336,498.669251513813,164.707820631796,113.163393173243,108.812248144648,410.099339883192,75.846698497553,174.601039797184,198.930411120149,328.570655805728,256.500509213554,116.192684044945,191.236682065617,87.0156793628121,217.999035448811,185.231773370251,282.429053866625,157.586124772832,149.062938051167,351.638812867168,178.045442446994,77.965718874766,361.751585902151,372.416748499178,226.456956184993,355.16976941732,258.33479717256,279.000357407582,78.382692081439,221.879982368293,295.723994292319,69.8413455581031,237.174740889939,308.905745801865,113.691659973323,486.380888759973,283.948880750788,122.627871795834,217.969674934691,208.8116226969,119.955719154997,281.37530204776,347.349878079491
147.092777150232,130.634548566799,99.6970282498005,100.295457030545,329.407718564122,194.442714978548,355.816365958337,184.463105618895,456.094719156856,135.272708550154,102.862757552219,78.236567476546,198.256337940446,135.60741356136,83.7090608689468,261.802253874848,273.304638574453,348.024710412195,393.618729124079,82.7325587641535,243.380861144906,259.945630104339,247.459115323058,255.461277904324,126.385573325111,94.3680158287898,227.514350436802,279.648503559132,148.807149920176,426.99993228598,190.678644566418,108.508565784774,504.184593752987,166.507864097177,114.450851593196,110.051920667349,414.599574987369,76.7971994586769,176.480624691758,201.061425619686,332.155459108384,259.247199324644,117.518126217168,193.286942299455,88.0661319378341,220.342320616124,187.224168176283,285.462361354555,159.30581691135,150.698346358316,355.451475658279,179.965393395658,78.9702952359148,365.703306348645,376.483256577631,228.926482197086,359.000207014004,261.105990482916,281.96098445337,79.3381454327464,224.242913716065,298.91873159862,70.7198968932207,239.751017099799,312.233754713758,114.987780624462,491.7435713507,287.002041695669,123.994789457924,220.321692682453,211.085323434439,121.32802600284,284.421748769921,351.118937174935
149.508282398718,132.750559159278,101.36531308978,101.990812046926,334.641201018007,197.597142045561,361.644341164239,187.351564049706,463.455031318212,137.521140241632,104.527154545664,79.5767648190595,201.452398163892,137.780321250117,85.1829347047897,266.008650647811,277.653939718934,353.72569209474,400.043532836979,84.2016086692092,247.262159755905,264.060424577518,251.452458905289,259.509916139825,128.462796586158,95.9046297011737,231.174149930244,284.184351164688,151.242795306505,433.940844285971,193.68179371937,110.279256967413,512.412268282642,169.189320654841,116.316774190127,111.871400351709,421.363595896575,78.1511928426335,179.27205885484,204.227540818814,337.60360652185,263.406566646154,119.457637305226,196.358152282468,89.5694403263187,223.86587975375,190.197351035822,290.007846928173,161.873534613274,153.105028584891,361.177542127756,182.797986551363,80.38725945427,371.649188112991,382.650117759709,232.631027857919,364.708061324724,265.272521834631,286.391038142887,80.7155067554122,227.765284508598,303.761676614085,71.9719739455104,243.65235265861,317.214632078569,116.898977014425,499.771680275328,291.611869077678,126.00245463202,223.836056851113,214.514361743175,123.341808761383,289.004371769697,356.837955490249
152.680017321283,135.501845833744,103.513163289914,104.193716569134,341.529587418161,201.757311845853,369.389723733853,191.143115962259,473.133230731735,140.47009602988,106.691122831078,81.3056368214238,205.670241898799,140.59725349654,87.077901861383,271.572205483724,283.387134044737,361.298393922887,408.548823110439,86.0883641304754,252.387363994552,269.479143372359,256.745410763047,264.844994383107,131.162576362811,97.8953539477734,236.018401299967,290.200872295638,154.435940676529,443.115569087764,197.62099110015,112.58073066474,523.224760960671,172.7124886987,118.731716265691,114.24785252499,430.302665572875,79.8979014068173,182.937137650704,208.386763088114,344.841109826259,268.915197530165,121.98711250117,200.407820890789,91.507079987583,228.521385630447,194.111810748422,295.991559418617,165.250870282674,156.25182667427,368.741623788112,186.517420636286,82.2025443143066,379.515177982888,390.837939966499,237.520527665329,372.218309129908,270.778130718885,292.22978245109,82.4939782028523,232.390909434995,310.187342090299,73.5850491988313,248.824967453911,323.779735329008,119.400101508116,510.350736180844,297.712946863641,128.625423590376,228.45975278705,219.042202553785,125.975508700489,295.061180777353,364.429071032937
156.58488221289,138.855521274221,106.125229355806,106.885979384548,350.005951571569,206.88666844659,378.982071277482,195.785870166932,485.061587517121,144.086737536272,109.327921798897,83.4077059914489,210.873628474554,144.038897705759,89.3775931325217,278.440354247476,290.461248550491,370.67164879851,419.054559983488,88.3773788283652,258.712593894772,276.160137776853,263.285920112525,271.404643479531,134.460439805378,100.316241446249,242.000826611271,297.639188876943,158.355684196766,454.438824117853,202.45179092577,115.387719417689,536.564457312081,177.050913371306,121.678510720485,117.157517890402,441.33321516955,82.0188265502293,187.442867781865,213.499051606894,353.799336863798,275.729343012033,125.084946099276,205.392108420594,93.8651292787836,234.262578673035,198.929332644839,303.377740028183,169.412344336786,160.106246045296,378.071778185578,191.075497721802,84.3990764589835,389.209027428005,400.954884882172,243.547349761429,381.459641782159,277.568672440713,299.421286680852,84.6620934093517,238.089475281158,318.133132772578,75.5441618549448,255.219023942802,331.869394355104,122.468636366189,523.408774937387,305.248922085142,131.840733880774,234.158897186862,224.640357787997,129.20022157584,302.533541492812,373.819845879218
161.183371115025,142.790560342022,109.17753094239,110.042106679837,360.006446285232,212.938405712979,390.334748740628,201.252159087002,499.12986382845,148.345686186789,112.421424731387,85.8663679283054,217.012931370118,148.070123724377,92.0644548919736,286.55183965234,298.814139175578,381.770410143537,431.483499454043,91.0481720437747,266.176801915863,284.036884227942,271.023601877125,279.143612170083,138.325493420954,103.151999551636,249.067921723559,306.442347240285,162.970345222726,467.828694974422,208.137827214639,118.681027908235,552.291973554413,182.160385526426,125.128100083173,120.579203763584,454.37438456688,84.5001556841453,192.747170654577,219.519694541101,364.411536744883,283.784401469078,128.721222412918,211.278789936187,96.6207695772391,241.043003813684,204.608454197369,312.083881214334,174.316039343219,164.640185625656,389.099673733406,196.442879851675,86.9634290183094,400.686897517298,412.952350939711,250.663546369964,392.359318444069,285.590114681923,307.910413867299,87.1998472591513,244.798245742611,327.537404710165,77.8349610222867,262.780808329335,341.418847199238,126.07942665834,538.827538514131,314.160020259718,135.616829316903,240.875464113633,231.250141765544,132.992706079327,311.362767172046,384.940462818544
166.44749250343,147.269919628539,112.647358323084,113.643508435271,371.451236020483,219.875396352916,403.401938284718,207.491787078601,515.261732276907,153.21440963872,115.942165369146,88.663065711029,224.051769819736,152.663085070555,95.1188419783211,295.856651475144,308.379933273085,394.530241394095,445.756839473528,94.0865546126734,274.737515364774,293.064239590385,279.89773766647,288.000382026992,142.733920151935,106.376204416461,257.180426741223,316.551524964059,168.245541441967,483.190547302744,214.634568950787,122.431447647054,570.343520542083,188.009240345782,129.05702102372,124.485029570511,469.341487316618,87.322383910905,198.815347780095,226.407325602704,376.602167381643,293.032568253839,132.874309170511,218.014907177392,99.75692602036,248.815078139189,211.110594029917,322.068324775217,179.931139047432,169.814989719656,401.735483680386,202.571747082213,89.8743138248174,413.846210048359,426.725952760811,258.81833155638,404.840434844315,294.785407246847,317.626699347325,90.0900219791656,252.479967314197,338.337728188315,80.4409210604281,271.462344149666,352.355049775797,130.2038673856,556.526442194416,324.381523788761,139.930889069496,248.568408572712,238.834034608488,137.324015938269,321.487475549075,397.720570126636
172.33572398455,152.264195270094,116.508474911512,117.65912751601,384.274631007196,227.641379972949,418.077659313887,214.462197426343,533.336547969549,158.65632910702,119.866642355737,91.7765850743308,231.933271456568,157.779063725233,98.5180206226942,306.294184190599,319.104351289221,408.87076658741,461.773967335525,97.4654177875345,284.324111938069,303.16677160791,289.861380618022,297.912531246722,147.647394115978,109.96645110198,266.273046563729,327.893997522697,174.142880200015,500.443349626556,221.889953519596,126.61299334847,590.576853618055,194.550705858244,133.431855808922,128.846450409837,486.134771696641,90.4650957497506,205.595305744704,234.103903950934,390.308145166317,303.408425432004,137.508198719021,225.559265951131,103.246758155277,257.522194835241,218.381770844979,333.246694173125,186.21250384493,175.592927073725,415.921828839026,209.420377274466,93.1117090077532,428.619166497549,442.213690298842,267.955396668724,418.816935070383,305.091030462136,328.514210202193,93.3109181598484,261.06820602456,350.462842834037,83.341518515037,281.206731704602,364.61366748446,134.815925857401,576.384634497808,335.85252831089,144.745132094657,257.176826569237,247.333832108663,142.160398806678,332.839387280474,412.06839633311
178.807106160777,157.728868398903,120.727545127549,122.06113530798,398.373934276256,236.18803663447,434.286186063458,222.105061851922,553.247242149926,164.634326610423,124.159740865289,95.1819822008838,240.606962518708,163.378512342621,102.23485865799,317.780894459822,330.899932390312,424.692895491433,479.452346910926,101.16082885451,294.878252191018,314.281936322528,300.834670202836,308.810544422726,153.030121866745,113.890304490757,276.287720594264,340.406033815278,180.618955021855,519.459607676108,229.854427527229,131.189549271498,612.879109572736,201.739033821126,138.219091153493,133.630790351177,504.657048001915,93.9039300836375,213.042953304015,242.560082765835,405.428580015607,314.838392491467,142.590671759128,233.850895479205,107.066135645844,267.105636950655,226.37619948521,345.548892863982,193.117387521736,181.928924186956,431.538905812893,216.932800639275,96.6487569670135,444.896949583432,459.299738416827,278.009948533145,434.194517671451,316.434489949475,340.483565133094,96.8369518727704,270.506440595971,363.834085372073,86.5160954785533,291.940575154469,378.098602357379,139.875807350443,598.280646750121,348.484029786428,150.025747804495,266.642379160272,256.694007666185,147.468889734606,345.339308740236,427.9126782323
185.807916679114,163.62047709219,125.269053998782,126.809650492287,413.658893490297,245.442928892997,451.905715005123,230.359399740482,574.842872785928,171.096032566114,128.785894216155,98.849432321389,249.999950339479,169.410279449119,106.237372521049,330.242046688814,343.68584944155,441.900500630785,498.648836341978,105.139275659538,306.311170963862,326.314953740672,312.748397563293,320.603920070993,158.832913233186,118.115056901021,287.145434924751,353.984610865926,187.618992959367,540.126188761089,238.454583758095,136.122998935141,637.083045856998,209.513906909662,143.376003771446,138.796580149632,524.765904784726,97.6090202690611,221.090428073658,251.698328471815,421.873876020458,327.244227662639,148.076044926711,242.827927089427,111.173852387888,277.487186713159,235.02179448602,358.874923552081,200.588041714538,188.768406047297,448.490418765723,225.04780590572,100.455639156848,462.570634626929,477.884352610854,288.905121343822,450.84821337639,328.730644271156,353.450882961435,100.639116624909,280.713025338293,378.35433737078,89.9353895574022,303.59338261938,392.723777000123,145.346441379093,622.065995947836,362.19392082798,155.725148515936,276.886446156728,266.840632255611,153.201337801511,358.896312941521,445.124061306007
193.278038281598,169.876820807782,130.087156275586,131.862754706912,429.956333453156,255.331086702252,470.811934373924,239.14771781482,597.955018281413,177.987323911249,133.699497111818,102.743883000745,260.036940868566,175.817648917582,110.48739749418,343.569719983789,357.348893197195,460.350898391538,519.230705905473,109.363226815258,318.532369966008,339.169263700256,325.484016182425,333.195840826767,165.00392800261,122.598321616075,298.758599571418,368.531115433987,195.082391858246,562.257541032624,247.617910812653,141.365499389976,663.009556855337,217.808509914117,148.851777720185,144.297962336248,546.316184341034,101.545860066195,229.670216563056,261.443391030974,439.493070815341,340.519106453605,153.916012020258,252.410513750598,115.539963694886,288.583283961256,244.248392386318,373.117094076355,208.559872809812,196.04952021825,466.631900284003,233.690968319788,104.495377042294,481.497589801991,497.806164461654,300.548145048087,468.648846462427,341.876552542541,367.299630347101,104.680572314617,291.602094859933,393.910276516865,93.5686637598119,316.066637163938,408.330011921382,151.176489439778,647.556827324443,376.866160241334,161.792898620697,287.82344174094,277.691332526185,159.309059662774,373.396313788122,463.584517545969
201.143225938635,176.43740858238,135.130104122007,137.167114259799,447.172237712919,265.756110023503,490.838662589143,248.380801252861,622.375512207946,185.237834961139,138.848059423741,106.823536236043,270.619548341507,182.531669760341,114.93935142205,357.6385135085,371.762547574239,479.893557387782,541.011465478077,113.787695684448,331.423817355055,352.719338867595,338.950354329718,346.462378534416,171.477100474847,127.290871819459,311.017746995785,383.910062430077,202.933795686797,585.687933941925,257.248934826202,146.861728277327,690.427042960539,226.540025613198,154.588757058438,150.077833922755,569.113402762479,105.67256348519,238.694297020425,271.695375427327,458.161821442045,354.546250839005,160.049472838742,262.506113729803,120.112226833939,300.286415220646,253.962645655323,388.139288004386,216.954236782592,203.696623904732,485.799247037532,242.774492095792,108.724684011591,501.510448160203,518.914272695285,312.829405779121,487.424611315277,355.748803723778,381.901784624279,108.919579615351,303.064880368358,410.362454829883,97.3767159764684,329.24433543245,424.819664811075,157.306676276567,674.53566653296,392.364591005186,168.165499185474,299.345814562839,289.143243433369,165.728393540368,388.707744337036,483.12741654212
209.316398793453,183.221796355836,140.336734758115,142.661119511256,465.087012033502,276.605111097844,511.789833055198,257.951242985771,647.855227732798,192.766283248449,144.169935988917,111.039652376909,281.633650551055,189.472641788976,119.540402679413,372.302599607341,386.773125272099,500.331174069666,563.774809050286,118.360110108428,344.848195431769,366.819490525493,352.992708967286,360.257731451857,178.176565326838,132.136992723339,323.793694819295,399.964428850799,211.084692734206,610.169774297101,267.238419336965,152.545660055839,719.061753474612,235.611691933649,160.518271208573,156.069730749019,592.929668458557,109.940201526901,248.061262292555,282.339807726064,477.679011236178,369.178024569512,166.405733251435,273.00241812141,124.837050126116,312.471356915281,264.057274692314,403.781945541763,225.678252619342,211.621303893451,505.796567823214,252.193971114408,113.092377023182,522.401611656067,540.990752679296,325.617702764546,506.977521189285,370.200576852236,397.099693842203,113.305886615417,314.974997599231,427.543813486467,101.314426467827,342.991855800617,441.989432131464,163.668189513119,702.734782541986,408.531008022124,174.769505964636,311.328159617464,301.075065172015,172.386194346502,404.669242055068,503.559438396886
217.695076282485,190.140462903932,145.637611721148,148.27329192085,483.491850841499,287.745572186352,533.429926899524,267.739555287189,674.097963173059,200.476714605422,149.595175847862,115.336215404495,292.944921849659,196.548330956866,124.229089242261,387.388332419927,402.201135299983,521.432972406037,587.262628979486,123.019457033246,358.643580583361,381.298329832745,367.447211200779,374.415070957999,185.014084866765,137.071268267726,336.933204118861,416.507506054084,219.431303887002,635.427826049912,277.458666920036,158.343977965313,748.586310745799,244.909802561495,166.561709598922,162.195986367384,617.490440266003,114.291921146738,257.652386120186,293.242335113173,497.825349793071,384.2417659231,172.902661630229,283.773192548979,129.651870762915,324.99051076491,274.406200839614,419.856465268138,234.622963749294,219.721763429654,526.392316433252,261.831001620871,117.540582906098,543.936731390335,563.78900536726,338.757521800362,527.071827586711,385.058491746124,412.710532671394,117.78219710436,327.184479476928,445.255098088703,105.329673953835,357.14718780652,459.639243961603,170.180433868984,731.835200686794,425.176105428211,181.519623109183,323.622662705151,313.34266493257,179.196414292732,421.091243468254,524.649357883289
226.161528857367,197.09216688796,150.953462804086,153.921852330343,502.138251303637,299.023630121446,555.480767048051,277.604564136054,700.758319956134,208.261195271596,155.042594504383,119.648844357711,304.397473794161,203.6530714369,128.935563030485,402.691451978913,417.836350928905,542.926015634468,611.169210612541,127.696131009958,372.621782859511,395.957149895316,382.121105573853,388.737061934415,191.890410751614,142.019728563733,350.258241750736,433.319455747813,227.856183195632,661.134783145448,287.765367210362,164.170560586957,778.616840165574,254.303696426156,172.629725355226,168.369079456708,642.479936657881,118.664609825952,267.333082350757,304.251413725273,518.340270975837,399.536151107895,179.446194801625,294.667160466997,134.484688493496,337.67246472658,284.864910981007,436.144183949247,243.663007761148,227.881481966106,547.311878912442,271.546413838005,122.002394427225,565.828542249685,587.015522176895,352.068892514435,547.437224860216,400.121979990567,428.521061688894,122.282686161961,339.522731560704,463.26313706956,109.362806914993,371.520310464883,477.531923073868,176.750006638555,761.462785009819,442.077045097089,188.318209669305,336.059006519194,325.779785959749,186.063375965561,437.752076082703,546.124002301891
234.580984198488,203.962366696986,156.194899613132,159.514103399917,520.738661097508,310.262396429185,577.6168746326,287.385892865321,727.436700214312,215.99479527022,160.423321937735,123.906025651602,315.811925309652,210.673205272586,133.581292258954,417.976500567165,433.43763728354,564.492763368093,635.140264001006,132.312704031763,386.565962399443,410.569344328149,396.790071761265,403.000516723056,198.692967160969,146.900658242215,363.563736141616,450.146411572845,236.224531161541,686.910320040886,297.993998991791,169.928427837294,808.707095360878,263.644175822308,178.621114090325,174.489353340468,667.525786250568,122.984447807939,276.948683327122,315.190690354284,538.91938858293,414.82765642686,185.929622739233,305.511844039094,139.255246188026,350.319789739719,295.269743292782,452.393504928317,252.655128570856,235.968493059932,568.238902705547,281.185959649112,126.403077229705,587.746353935479,610.328284719464,365.34532352192,567.763201883732,415.157998699593,444.286837046704,126.732597155948,351.796009627797,481.298021931172,113.347051014243,385.891075333653,495.392102232057,183.270946336474,791.17822417806,458.976108130097,195.054589078733,348.442098859436,338.193177360081,192.873812888807,454.397622478937,567.664314246911
242.803109905362,210.624667235563,161.265186989775,164.948521317165,538.970046265022,321.265055828757,599.468676265009,296.909197324261,753.679039022216,223.538157328701,165.637373919846,128.029151358613,326.988783315654,217.4769606029,138.08117204281,432.980895046217,448.7349772163,585.77144000621,658.771685427433,136.783514141454,400.234429840973,424.874544124963,411.201447393789,416.956764607035,205.296420880375,151.623134329326,376.618349457945,466.701078062863,244.386028446781,712.323199579841,307.95961750923,175.512930532932,838.351828872954,272.764708796822,184.426014757068,180.444212970076,692.204328093852,127.172467443881,286.326487329439,325.864967914371,559.216923319967,429.856974832175,192.235778122093,316.117419704868,143.875321254083,362.712538225634,305.435323327503,468.323001958081,261.43975549021,243.836291842119,588.818459087808,290.57559096007,130.66190941714,609.320270614611,633.338632625411,378.355669705401,587.697729650739,429.905879184924,459.734502761756,131.05059450453,363.784049100766,499.050974661659,117.209055921274,400.013528785785,512.91088806637,189.625752765118,820.495473655843,475.585341340717,201.607119103399,360.55348620587,350.366461814177,199.505317615709,470.741221679826,588.909507478093
